"station_id","station_guid","easting","northing","longitude","latitude","catchment_area","station_name","river_name","date_opened","date_closed","wiski_id","river_level_tool_id","rfa_station_id","station_status","station_status_reason"
"710f623b-972f-40cc-8242-ae9bf21dea45","710f623b-972f-40cc-8242-ae9bf21dea45",446750,268593,-1.315646,52.313455,99.7,"Kites Hardwick","River Leam","2000-01-25","","2609",2079.0,"54112","Active",""
"38d82b3d-7b8d-4fd7-8ed5-32b473ecd9cb","38d82b3d-7b8d-4fd7-8ed5-32b473ecd9cb",598493,220530,0.880412,51.848059,52.6,"Bounstead Bridge","Roman River","1970-03-12","","037021","","37021","Active",""
"05dbfadb-e777-46dd-888e-61e1cc4bc504","05dbfadb-e777-46dd-888e-61e1cc4bc504",473889,160168,-0.940716,51.335807,"","Holdshott Farm Eversley","River Whitewater","2006-05-05","","2448TH","","","Active",""
"e882d716-0531-48c0-969a-84ed85fccce6","e882d716-0531-48c0-969a-84ed85fccce6",402481,464255,-1.96357,54.074204,6.8,"Hebden","Hebden Beck","1966-03-01","","F1960","","27032","Active",""
"94374942-acad-4197-87d8-ab4315077b08","94374942-acad-4197-87d8-ab4315077b08",437486,185325,-1.46058,51.565555,3.7,"Letcombe","Letcombe Brook","1971-01-04","","1761TH",7079.0,"39061","Active",""
"b8ddf775-3ff9-4c27-89dc-a6a7dcd628ca","b8ddf775-3ff9-4c27-89dc-a6a7dcd628ca",233721,86613,-4.353707,50.655397,120.5,"Werrington Park","River Ottery","1978-11-14","","SX38F073",3191.0,"47005","Active",""
"d8fd996a-b726-4415-a41c-3150f506441c","d8fd996a-b726-4415-a41c-3150f506441c",622799,281044,1.272287,52.382071,370.0,"Needham Weir Total","River Waveney","1963-12-01","","034206","","34006","Active",""
"397596af-decc-4bd6-9566-65abdad18f10","397596af-decc-4bd6-9566-65abdad18f10",434970,407279,-1.473527,53.560958,119.0,"Barnsley","River Dearne","1960-03-01","","F0806",8015.0,"27023","Active",""
"31eb9af5-6e07-4f03-ae21-5a1c05fb6d27","31eb9af5-6e07-4f03-ae21-5a1c05fb6d27",343445,319245,-2.839642,52.767815,180.8,"Yeaton","River Perry","1963-09-25","","2020",2014.0,"54020","Active",""
"33b613be-70df-4574-893e-f54443627dc1","33b613be-70df-4574-893e-f54443627dc1",294281,117801,-3.506358,50.949913,421.7,"Stoodleigh","River Exe","1960-03-31","","SS91F008",3258.0,"45002","Active",""
"53575867-1b95-4408-9b49-ce13d59c45c2","53575867-1b95-4408-9b49-ce13d59c45c2",394012,183156,-2.08774,51.547258,"","Startley","Rodbourne Brook","1996-06-13","","530120","","","Active",""
"117e5055-a68d-4cbb-8824-cc0caf0889b0","117e5055-a68d-4cbb-8824-cc0caf0889b0",423007,460316,-1.650184,54.0383,217.6,"Birstwith","River Nidd","1975-03-13","","F2106",8021.0,"27053","Active",""
"85aefe46-dde4-4338-9d3c-338754cbc0d6","85aefe46-dde4-4338-9d3c-338754cbc0d6",371543,546530,-2.444305,54.812798,118.5,"Alston","River South Tyne","1969-10-01","","023009",8007.0,"23009","Active",""
"553c2147-bb82-4d86-8f0a-00b892d3c314","553c2147-bb82-4d86-8f0a-00b892d3c314",349122,241454,-2.743648,52.069099,45.1,"Three Elms","Yazor Brook","1973-02-01","","055031",4033.0,"55031","Active",""
"2df2593d-17b3-4251-8145-5a7fb0fdf93c","2df2593d-17b3-4251-8145-5a7fb0fdf93c",362187,490637,-2.582668,54.309905,26.0,"Killington","River Lune","1969-09-01","","722421",5077.0,"72005","Active",""
"708cd1a7-0d90-4511-95f2-51bf24c151f0","708cd1a7-0d90-4511-95f2-51bf24c151f0",574811,193386,0.523353,51.612156,71.8,"Wickford","River Crouch","1976-07-01","","037031",6127.0,"37031","Active",""
"d9ff999c-0258-41fc-abae-b4f4bcf10fee","d9ff999c-0258-41fc-abae-b4f4bcf10fee",539074,209193,0.013894,51.764147,1036.0,"Feildes Weir","River Lea Or Lee","1879-05-10","","5290TH","","38001","Active",""
"0a2c61cb-a682-403b-89ba-5d7d3c85f9f3","0a2c61cb-a682-403b-89ba-5d7d3c85f9f3",349622,480575,-2.774074,54.218397,131.0,"Beetham","River Bela","1976-01-07","","731013",5163.0,"73008","Active",""
"3c5cba29-2321-4289-a1fd-c355e135f4cb","3c5cba29-2321-4289-a1fd-c355e135f4cb",235312,84864,-4.330441,50.640134,470.3,"Polson Bridge","River Tamar","1987-12-25","","SX38F080",3203.0,"47019","Active",""
"73a477e1-f26a-41e0-904e-f8f39b65d7ff","73a477e1-f26a-41e0-904e-f8f39b65d7ff",352331,471872,-2.731152,54.140446,30.1,"High Keer","River Keer","1976-01-01","","733020",5068.0,"73015","Active",""
"64dc008e-79b9-4f5e-8c4c-033833c42b89","64dc008e-79b9-4f5e-8c4c-033833c42b89",402425,99115,-1.966956,50.791595,1014.0,"Wimborne A31","River Stour","2005-02-22","","433420",3302.0,"","Active",""
"4d26d073-72fd-433d-811c-c964779ac260","4d26d073-72fd-433d-811c-c964779ac260",601513,140704,0.878664,51.130148,58.8,"South Willesborough","East Stour River","1975-12-31","","654210001","","40023","Active",""
"cab00cd1-b095-4ab5-9b8c-1b5089373562","cab00cd1-b095-4ab5-9b8c-1b5089373562",383861,455586,-2.247662,53.996041,204.0,"Arnford Weir","River Ribble","1973-05-10","","710103","","71011","Active",""
"cbc3fc1b-88ef-4f46-b12e-6eb97e45059c","cbc3fc1b-88ef-4f46-b12e-6eb97e45059c",430621,490249,-1.530896,54.306916,160.3,"Leeming","Bedale Beck","1983-04-24","","F2330",9142.0,"27075","Active",""
"fe43947f-a0e9-49fe-9a11-5ef97f102fbd","fe43947f-a0e9-49fe-9a11-5ef97f102fbd",354871,240585,-2.659669,52.061786,893.5,"Lugwardine","River Lugg","1944-01-01","","055003",4019.0,"55003","Active",""
"c2f93251-15b1-4243-ab56-96c4af4cce11","c2f93251-15b1-4243-ab56-96c4af4cce11",515077,201969,-0.336052,51.704664,132.0,"","River Ver","1956-10-01","","2819TH",7182.0,"39014","Active",""
"6582279b-c752-46a8-ae49-60ceec40a309","6582279b-c752-46a8-ae49-60ceec40a309",388575,335505,-2.171349,52.916832,195.2,"","River Trent","1982-04-05","","4083",2137.0,"28083","Active",""
"c2322212-f769-43af-83db-08d03c1e0f49","c2322212-f769-43af-83db-08d03c1e0f49",418175,287365,-1.733787,52.483898,130.0,"Coleshill","River Cole","1973-11-01","","4066",2129.0,"28066","Active",""
"47d00da2-27c2-4e35-a150-f129c9440603","47d00da2-27c2-4e35-a150-f129c9440603",247613,68174,-4.149772,50.493498,197.3,"Ludbrook","River Tavy","1975-06-24","","SX46F003",3196.0,"47015","Active",""
"e0d7edb6-75f8-422a-b533-365a1d4c03b2","e0d7edb6-75f8-422a-b533-365a1d4c03b2",473581,482152,-0.872752,54.229788,121.6,"Normanby","River Seven","1977-07-13","","F2540",8148.0,"27057","Active",""
"0afbc1bf-0af0-43e5-b05a-95700f138d68","0afbc1bf-0af0-43e5-b05a-95700f138d68",635368,244029,1.430901,52.044643,"","Hollesley","Black Ditch","1981-01-01","","035026","","","Active",""
"7af24b77-0058-4a2e-bf8b-e058a09d3eb9","7af24b77-0058-4a2e-bf8b-e058a09d3eb9",479640,293940,-0.827244,52.537499,27.9,"Medbourne Brook","Medbourne Brook","1970-04-29","","031019",6032.0,"","Active",""
"313ae80c-424c-4907-a89e-b1eea12f028b","313ae80c-424c-4907-a89e-b1eea12f028b",308846,142863,-3.305399,51.177706,75.8,"Swill Bridge","Doniford Stream","1967-01-01","","510910",3090.0,"51001","Active",""
"2231adf7-22c8-4290-af00-a97b688a4574","2231adf7-22c8-4290-af00-a97b688a4574",561135,115076,0.290758,50.912658,18.7,"Cowbeech","Cuckmere River","1939-04-01","","351550005","","41016","Active",""
"a2ecfd41-65d6-4eb5-883e-1254de07c675","a2ecfd41-65d6-4eb5-883e-1254de07c675",502902,173637,-0.520468,51.45237,"","Staines Moor","Wraysbury River","1996-11-03","","2895TH",7209.0,"","Active",""
"de27ad02-1be6-4eff-9354-2107c70b16e6","de27ad02-1be6-4eff-9354-2107c70b16e6",568517,337479,0.504442,52.908305,54.5,"Heacham","","1965-10-25","","033032",6268.0,"33032","Active",""
"45d53742-1190-4e76-b9b8-5bb6ecf9bb55","45d53742-1190-4e76-b9b8-5bb6ecf9bb55",503896,206178,-0.49654,51.744674,56.9,"Old Fishery Lane","River Bulbourne","1976-10-01","","2844TH",7186.0,"","Active",""
"ed2ab3fa-21c0-40db-970f-267924240421","ed2ab3fa-21c0-40db-970f-267924240421",596003,341373,0.914976,52.933952,"","Binham","Binham Stream","2012-10-04","","034057","","","Active",""
"3e6fbf1a-f3f3-4dcf-a6fb-84a70cb6d12d","3e6fbf1a-f3f3-4dcf-a6fb-84a70cb6d12d",412434,421966,-1.813165,53.69398,342.0,"Elland","River Calder","1966-04-05","","F1203",8073.0,"27029","Active",""
"77f98c5f-983c-4280-84cb-e2a214d0f516","77f98c5f-983c-4280-84cb-e2a214d0f516",572348,311974,0.547923,52.678043,153.3,"Marham","River Nar","1953-09-01","","033007",6288.0,"33007","Active",""
"74996a5c-4436-4480-ab2d-129515aecebb","74996a5c-4436-4480-ab2d-129515aecebb",397081,140055,-2.043114,51.159734,69.7,"Codford","Chitterne Brook","1972-06-01","","432324",3321.0,"43028","Active",""
"15aed991-8db9-48ab-9cc1-93b084b9c5a7","15aed991-8db9-48ab-9cc1-93b084b9c5a7",347014,92756,-2.752136,50.731989,46.6,"Bridport East Bridge","River Asker","1996-03-01","","448301",3283.0,"44011","Active",""
"f47d3873-02f3-42e2-a96f-770c47772d6b","f47d3873-02f3-42e2-a96f-770c47772d6b",435430,115248,-1.497156,50.935593,"","Testwood","River Test","","","151816003","","","Active",""
"33b6b059-e8d7-43dd-ac83-7b8dfc4e62f1","33b6b059-e8d7-43dd-ac83-7b8dfc4e62f1",352511,528561,-2.737481,54.649886,158.5,"Eamont Bridge","River Lowther","1965-12-03","","761104",5169.0,"76004","Active",""
"c1773369-9f5c-4cc6-a934-9b7d58625cbb","c1773369-9f5c-4cc6-a934-9b7d58625cbb",347228,524968,-2.818697,54.617074,145.0,"Pooley Bridge","River Eamont","1970-07-01","","761605",5168.0,"76015","Active",""
"ad86da06-7fdf-4368-9662-cda79343d742","ad86da06-7fdf-4368-9662-cda79343d742",351791,493065,-2.74283,54.330846,"","Victoria Bridge","River Kent","2010-02-23","","730506",5225.0,"","Active",""
"3def1e2f-6929-4bb2-bd8c-0f6c1ba9796f","3def1e2f-6929-4bb2-bd8c-0f6c1ba9796f",540120,385330,0.103401,53.346295,"","Little Carlton Mill","The Beck","1984-11-22","","029014","","","Active",""
"a6f032a7-b194-4c43-93c4-de34af7ffde5","a6f032a7-b194-4c43-93c4-de34af7ffde5",434815,116375,-1.505801,50.945764,"","M27 Tv1","River Blackwater","2007-06-30","","151816012","","","Active",""
"b92fdc04-60cc-49fd-b109-2ea6da11208d","b92fdc04-60cc-49fd-b109-2ea6da11208d",400825,100698,-1.989652,50.805834,176.5,"Walford Mill","River Allen","1976-03-23","","433540",3299.0,"43018","Active",""
"df30fe33-6290-4159-a181-953de9fc9f9b","df30fe33-6290-4159-a181-953de9fc9f9b",404632,516641,-1.929905,54.544991,509.2,"Barnard Castle","River Tees","1966-06-02","","F3504",8014.0,"25008","Active",""
"365eda42-d305-44c1-9399-b110271868e4","365eda42-d305-44c1-9399-b110271868e4",442044,86742,-1.406293,50.678823,"","Calbourne","Caul Bourne","2006-06-16","","050401005","","","Active",""
"34c9bee1-1499-4dc8-a567-a63543d8c509","34c9bee1-1499-4dc8-a567-a63543d8c509",358994,131756,-2.586792,51.083643,135.2,"Lovington","River Brue","1964-10-01","","520920",3057.0,"52010","Active",""
"d939b5a0-012f-4082-ad1e-eba74d1f65d5","d939b5a0-012f-4082-ad1e-eba74d1f65d5",452280,114926,-1.257426,50.93142,56.6,"Frogmill","River Hamble","1972-09-01","","152502001","","42011","Active",""
"9903a7d5-7a84-45de-b9cb-e801128f8883","9903a7d5-7a84-45de-b9cb-e801128f8883",492460,329680,-0.628254,52.856673,"","Cringle Brook","Cringle Brook","1976-05-01","","030015","","30015","Active",""
"d8247910-913d-471a-abb1-11ee26969d96","d8247910-913d-471a-abb1-11ee26969d96",546686,250626,0.141784,52.134462,194.0,"Dernford","River Cam","1949-02-21","","033024",6190.0,"33024","Active",""
"e3a3cd09-9117-4661-9ccb-4a36d5ada337","e3a3cd09-9117-4661-9ccb-4a36d5ada337",502680,314730,-0.481211,52.720478,22.3,"Holywell Brook","West Glen River","1971-12-01","","031024","","31024","Active",""
"8b660fe4-779a-401b-b077-651a85fa7750","8b660fe4-779a-401b-b077-651a85fa7750",371160,90723,-2.409856,50.715413,206.0,"Stinsford","","1971-10-01","","445520",3272.0,"","Active",""
"d0bdcc52-363a-4c03-830f-656e7e1d35f9","d0bdcc52-363a-4c03-830f-656e7e1d35f9",346575,309235,-2.791625,52.678158,178.0,"Hookagate","Rea Brook","1967-01-02","","2018",2013.0,"54018","Active",""
"b697f85e-18a0-4758-b4c5-d49dd976890f","b697f85e-18a0-4758-b4c5-d49dd976890f",622583,299391,1.281352,52.546828,146.5,"Shotesham","River Tas","1957-11-01","","034002","","34002","Active",""
"efe53bb2-d752-4aa6-af43-e2240eae3675","efe53bb2-d752-4aa6-af43-e2240eae3675",430294,470949,-1.537861,54.133486,87.5,"","River Laver","1977-10-11","","F2220",8171.0,"27059","Active",""
"5ea01221-9252-4e29-b92c-9b452255b5be","5ea01221-9252-4e29-b92c-9b452255b5be",391322,87609,-2.124203,50.688064,183.1,"Baggs Mill","River Piddle","1964-01-01","","444510","","44002","Active",""
"7d7cd52e-eed7-46a9-800a-a4d05fe52b87","7d7cd52e-eed7-46a9-800a-a4d05fe52b87",510620,314870,-0.363659,52.720173,341.9,"Kates Bridge","River Glen","1960-10-01","","031002",6035.0,"","Active",""
"f516b38c-16cc-4cda-94e7-6a85ee01b7b3","f516b38c-16cc-4cda-94e7-6a85ee01b7b3",181975,45030,-5.060551,50.264905,19.8,"Truro","River Kenwyn","1968-10-31","","SW84F054",3163.0,"48005","Active",""
"b29c481a-5012-40f5-bb0c-f9370be34975","b29c481a-5012-40f5-bb0c-f9370be34975",398366,539040,-2.026897,54.7463,171.9,"Stanhope","","1958-10-01","","024003",8196.0,"24003","Active",""
"d0d00ab4-bfa9-458c-96c3-33dd5a401559","d0d00ab4-bfa9-458c-96c3-33dd5a401559",350756,515939,-2.762554,54.536297,33.0,"Burnbanks","Haweswater Beck","1978-04-01","","761103",5025.0,"76001","Active",""
"d0d00ab4-bfa9-458c-96c3-33dd5a401559_601304","d0d00ab4-bfa9-458c-96c3-33dd5a401559",350780,515930,-2.762181,54.536219,"","Burnbanks","","1993-03-05","","601304","","","Active",""
"3d267027-145d-4577-9f8d-6ad5552463b2","3d267027-145d-4577-9f8d-6ad5552463b2",533288,128283,-0.100268,51.038451,37.3,"Ardingly","River Ouse","1979-08-01","","352835027",1152.0,"41030","Active",""
"c011ca8b-b2b8-4303-85fe-27f81a17fcb9","c011ca8b-b2b8-4303-85fe-27f81a17fcb9",412147,206228,-1.82542,51.754607,106.7,"Bibury","River Coln","1961-10-01","","0660TH",7026.0,"39020","Active",""
"4c69a7bf-1c64-4695-a127-513223ba81a1","4c69a7bf-1c64-4695-a127-513223ba81a1",501656,188026,-0.534248,51.58193,87.5,"Higher Denham","River Misbourne","2009-02-23","","2877TH","","","Active",""
"7fec3a84-082c-45c3-a379-1949f2e5b15d","7fec3a84-082c-45c3-a379-1949f2e5b15d",442793,453042,-1.349104,53.971671,484.0,"Hunsingore","River Nidd","1942-01-01","","F2104",8104.0,"27001","Active",""
"f926adb6-6408-4d86-98b1-7c76f4bdbc37","f926adb6-6408-4d86-98b1-7c76f4bdbc37",503212,391184,-0.448852,53.407377,66.6,"Rase Bishopbridge","River Rase","1967-06-01","","029005",6239.0,"29005","Active",""
"e32552e7-61fc-46f0-b5eb-e89930abc712","e32552e7-61fc-46f0-b5eb-e89930abc712",332821,258500,-2.9848,52.220586,125.2,"Titley Mill","River Arrow","1966-10-01","","055013",4035.0,"55013","Active",""
"e32552e7-61fc-46f0-b5eb-e89930abc712_473716","e32552e7-61fc-46f0-b5eb-e89930abc712",332820,258506,-2.984816,52.22064,"","Titley Mill","","1988-07-31","","473716",4035.0,"","Active",""
"63b6ae06-60fc-4e92-8337-aa0e5fdd7e79","63b6ae06-60fc-4e92-8337-aa0e5fdd7e79",518192,168783,-0.302136,51.405763,69.0,"Kingston Hogsmill","Hogsmill River","1956-05-01","","3390TH",7266.0,"39012","Active",""
"1f6aa0a7-531d-4588-9092-048f528cd772","1f6aa0a7-531d-4588-9092-048f528cd772",336432,264689,-2.933116,52.276649,202.4,"Byton","River Lugg","1966-10-01","","055014",4007.0,"55014","Active",""
"746fbca2-df3b-4215-a89b-d4b59ec7e667","746fbca2-df3b-4215-a89b-d4b59ec7e667",200707,49476,-4.800407,50.311462,"","Molingey","","2004-07-23","","18A08",3155.0,"48008","Active",""
"f463f458-8115-42d8-834a-c6872116737d","f463f458-8115-42d8-834a-c6872116737d",535177,187240,-0.051025,51.567832,1364.0,"Lee Bridge","","1992-07-22","","5390TH",7375.0,"38032","Active",""
"afdcd20e-1e52-47f4-8d04-71ef656fe801","afdcd20e-1e52-47f4-8d04-71ef656fe801",382845,277425,-2.253522,52.394564,"","Puxton","River Stour","2004-12-22","","2267",9023.0,"","Active",""
"4d6127c2-e324-4177-b13a-068d150f3a5c","4d6127c2-e324-4177-b13a-068d150f3a5c",377985,319275,-2.327738,52.770605,40.0,"Coley Mill","Coley Brook","1991-12-30","","2199","","54099","Active",""
"736dd802-46b4-4864-ae7e-9c470d21ad46","736dd802-46b4-4864-ae7e-9c470d21ad46",259185,101918,-3.999571,50.799663,82.1,"Jacobstowe","River Okement","1973-11-02","","SS50F042",3122.0,"50011","Active",""
"4d9c0d31-89d2-4330-994c-1376cdcb56c6","4d9c0d31-89d2-4330-994c-1376cdcb56c6",437579,484363,-1.424704,54.253557,215.5,"Kirby Wiske","River Wiske","1980-03-25","","F2320",8116.0,"27069","Active",""
"5b0b8aff-bc71-48c0-b290-0f9a244ddfa1","5b0b8aff-bc71-48c0-b290-0f9a244ddfa1",393091,363616,-2.1048,53.169601,"","Hug Bridge","River Dane","1992-08-01","","681003",5073.0,"68044","Active",""
"5b0b8aff-bc71-48c0-b290-0f9a244ddfa1_554472","5b0b8aff-bc71-48c0-b290-0f9a244ddfa1",393081,363623,-2.10495,53.169664,"","Hug Bridge","","2003-03-05","","554472","","","Active",""
"584695f9-3854-4ba7-b2c7-973bd9c110fd","584695f9-3854-4ba7-b2c7-973bd9c110fd",516670,293000,-0.281843,52.522387,"","Stanground Lode","River Nene","1997-06-05","","032011","","","Active",""
"06571677-e04c-47d4-bcbe-6c488fb22293","06571677-e04c-47d4-bcbe-6c488fb22293",376335,161142,-2.341179,51.348855,148.0,"Midford","Midford Brook","1961-05-01","","531370",3045.0,"53005","Active",""
"7713b538-3915-4948-813a-c953c4162252","7713b538-3915-4948-813a-c953c4162252",477227,127051,-0.899919,51.037634,37.2,"Princes Marsh","River Rother","1972-11-01","","254360008",1164.0,"41027","Active",""
"7713b538-3915-4948-813a-c953c4162252_322332","7713b538-3915-4948-813a-c953c4162252",477239,127027,-0.899753,51.037417,"","Princes Marsh","","1991-01-01","","322332","","","Active",""
"0f12ee41-f1e8-480d-9e77-7d60853dda93","0f12ee41-f1e8-480d-9e77-7d60853dda93",506668,455589,-0.374746,53.985338,242.0,"Wansford Snakeholm Lock","West Beck","1988-10-07","","F3105",9146.0,"26009","Active",""
"9bc3045c-0781-41d2-9483-196620fd4b2d","9bc3045c-0781-41d2-9483-196620fd4b2d",575870,147770,0.516031,51.202066,277.1,"Stilebridge","River Beult","1958-10-01","","453210001",1086.0,"40005","Active",""
"8c5ed87f-13b4-450d-957f-5df4e4b05018","8c5ed87f-13b4-450d-957f-5df4e4b05018",430858,265437,-1.549042,52.286203,362.0,"Leamington","River Leam","1979-11-07","","2049","","54049","Active",""
"d030d4a1-e9bf-4d16-9116-76966ec1d112","d030d4a1-e9bf-4d16-9116-76966ec1d112",564550,235099,0.395081,51.989961,"","Great Sampford","River Pant","1971-06-15","","037036","","","Active",""
"d030d4a1-e9bf-4d16-9116-76966ec1d112_GSAMGR","d030d4a1-e9bf-4d16-9116-76966ec1d112",564532,235087,0.394813,51.989859,"","Great Sampford","","1992-02-19","","230495","","","Active",""
"e95fa94f-f9e4-419a-aac4-c7bb11aadd58","e95fa94f-f9e4-419a-aac4-c7bb11aadd58",560875,269599,0.357927,52.300946,19.6,"Burwell","New River","1982-03-02","","033067","","","Active",""
"6152bfd2-a1e8-408c-abd4-076bee104444","6152bfd2-a1e8-408c-abd4-076bee104444",319844,532149,-3.244624,54.677982,363.0,"Ouse Bridge","River Derwent","1968-03-01","","751110",5103.0,"75003","Active",""
"2f6eea72-5e1e-474d-bcb4-d4b078ee2e90","2f6eea72-5e1e-474d-bcb4-d4b078ee2e90",462750,260700,-1.082439,52.240912,107.0,"Dodford","River Nene","1945-03-01","","032008",6101.0,"32008","Active",""
"e4122606-b2ba-4461-9e13-0af12f5da7f6","e4122606-b2ba-4461-9e13-0af12f5da7f6",487410,305070,-0.709782,52.636339,24.5,"Manton","River Gwash","1978-10-01","","031025","","31025","Active",""
"e1167305-106b-4cd6-adbb-83d90590079e","e1167305-106b-4cd6-adbb-83d90590079e",378530,167016,-2.310019,51.401758,"","Bathford","River Avon","1969-10-26","","530180",3041.0,"53018","Active",""
"7b6deaae-91ea-46b8-970c-dcd4a0703391","7b6deaae-91ea-46b8-970c-dcd4a0703391",511188,184538,-0.397836,51.548783,9.6,"Yeading East","Yeading Brook (Eastern Arm)","1988-11-30","","3629TH",7273.0,"39145","Active",""
"4879595c-8a89-41e4-8b6a-00db4b4312ea","4879595c-8a89-41e4-8b6a-00db4b4312ea",360452,528312,-2.614388,54.648336,616.0,"Temple Sowerby","River Eden","1964-11-01","","760502",5138.0,"76005","Active",""
"39b187a7-a027-4625-a7d8-bd4b9850020f","39b187a7-a027-4625-a7d8-bd4b9850020f",374034,157997,-2.373987,51.320476,72.6,"Wellow","Wellow Brook","1966-01-01","","531360",3048.0,"53009","Active",""
"22a659a4-6b53-49cf-9518-aec23de5de53","22a659a4-6b53-49cf-9518-aec23de5de53",575806,272944,0.578416,52.326416,282.8,"Temple","River Lark","1960-11-01","","033014",6279.0,"33014","Active",""
"94e992cb-3f51-46f8-a7b8-be5368babf90","94e992cb-3f51-46f8-a7b8-be5368babf90",423915,320395,-1.646884,52.780602,3072.0,"Drakelow","River Trent","1959-05-21","","4019",2108.0,"28019","Active",""
"94e992cb-3f51-46f8-a7b8-be5368babf90_46654","94e992cb-3f51-46f8-a7b8-be5368babf90",423955,320335,-1.646296,52.780061,"","Drakelow","","2000-04-07","","46654","","","Active",""
"d5f9c660-4e50-47c9-bb58-190acf22cf6e","d5f9c660-4e50-47c9-bb58-190acf22cf6e",350346,436402,-2.755739,53.821493,30.6,"Hollowforth Hall","New Mill Brook","1984-09-04","","720212","","72817","Active",""
"065d2a2a-113d-422e-ae2c-d3c24e48c47b","065d2a2a-113d-422e-ae2c-d3c24e48c47b",192107,44747,-4.91843,50.266018,87.0,"Tregony","River Fal","1978-06-08","","SW94F056",3174.0,"48003","Active",""
"4736e10e-0707-4e0d-89f2-a485a017a231","4736e10e-0707-4e0d-89f2-a485a017a231",616966,311275,1.206438,52.65576,73.2,"Costessey Park","River Tud","1961-06-01","","034005","","34005","Active",""
"2a9abb32-0887-4ea5-86cf-cc14cce7dc3a","2a9abb32-0887-4ea5-86cf-cc14cce7dc3a",535980,198500,-0.035081,51.668821,42.2,"Albany Park","Turkey Brook","1971-09-26","","5349TH",7367.0,"38021","Active",""
"e748b4a1-bc3a-4023-b3e6-3abb27009f04","e748b4a1-bc3a-4023-b3e6-3abb27009f04",384885,397532,-2.229183,53.474286,57.5,"London Road","River Medlock","1975-03-01","","690713",5088.0,"69020","Active",""
"35ca5784-fbba-4f28-9e24-0e7aa587a6cb","35ca5784-fbba-4f28-9e24-0e7aa587a6cb",373955,165095,-2.375643,51.384293,"","Bath","River Avon","2002-03-08","","530184",3042.0,"53022","Active",""
